"x","y"
-0.108498514452685,0.976977298091716
-0.0751310288396719,1.07809447260337
1.99318983135962,0.0735154417068882
2.2044853128763,0.0425373075699923
1.10219608058179,2.28884967545062
1.93147630075443,0.266960615331109
0.137855088383945,0.654765353602361
1.18250373617546,1.67200963368865
1.99748377988679,-0.179443390102011
0.118579388129606,1.19465405773273
1.68722277639424,0.0991140055758391
0.181967830245725,1.06983711878096
0.137589592477283,0.930765768797186
2.26967469804743,2.23439655726497
1.59484941266778,0.0534400722225682
1.56845168072794,0.208075454077439
2.36783737648592,-0.495744495323183
0.757916695116178,1.90052580984837
0.974655699001134,2.25483529402817
0.541806829799003,1.7842350019987
-0.133184422482983,1.12531467851765
0.829822796224205,2.13766769715064
-0.0971330132344853,0.904377420126669
1.65138686718947,2.24011156562456
1.30785688398005,1.47779198751339
-0.11494909286028,1.07634223232923
1.47400919095791,2.01769943450822
-0.262544352907496,0.813600194806188
1.42961536802752,1.39952855667108
2.45740177416313,0.0747714254122388
-0.110501442321792,0.828526867398592
2.16354823862136,-0.299253317930364
2.37672432059621,-0.394562498709361
0.97891033544116,2.10940544192338
2.39503450328815,-0.369399229683331
0.522767751156757,1.65387400155839
1.17167743727117,2.22560552662444
0.186819234172498,0.983568899857222
0.0338053548436613,1.08473044804966
-0.119351734501825,1.11006999006778
-0.031132792921597,0.580584493314132
1.02416802899718,1.0717708643001
1.32486549396713,2.16966598592562
0.741631803202204,1.50305778073232
1.75054081304721,-0.325809812773307
2.19737727858351,0.371399071426168
0.707738190684007,1.86048536891284
0.12228757694129,1.9790672777167
0.0766114677034302,1.1730441594029
2.01830463904819,0.135358371021196
1.66704739517754,0.323687451072557
-0.337609715172959,1.12439707806948
0.178228929014466,0.928704964036304
1.87384898152497,-0.255060400817027
0.00687038147939853,0.977195441750511
-0.0200736885171809,1.34300211875018
0.0306928359109258,1.21560379474215
1.74619075675876,-0.26672696471114
0.0433509725727152,1.1369603871964
2.33166017213634,-0.0634825803738912
0.766484297867095,2.13944263473401
1.72359099639714,0.126780262366675
-0.167650481463829,1.07609193378115
0.210386515797922,1.13364902100452
1.0316456438803,1.9248122553482
1.36226707206724,1.83723879998507
2.11868064891756,-0.214751770765236
2.18491791311296,0.321551172678599
2.62048199958748,-0.682316448724444
2.13137193747375,0.301166196666036
0.269779639039546,1.21988735095194
0.240929012764414,2.0645243081496
-0.00902742318266172,1.06106576201122
-0.0103393862622767,0.774402795553633
1.90932619025506,0.432706369536904
1.14053987965472,1.79899306455355
1.54875536316799,-0.0431770390860314
0.144780831056852,0.896724671472686
1.05243449650011,2.34917025172337
1.91548848544682,-0.612804119136269
0.233005367805535,0.840458062638627
0.412738940450381,0.714421603220445
1.89230782839997,-0.433715957793217
0.019768737827591,0.760898789986223
1.98701119572214,0.256233724262532
1.26602975636933,2.28069594809153
2.31176231489271,0.151610785093857
1.96994459388744,0.317299952074308
1.0692445711244,1.97803866404797
2.09075749815674,0.358175006769988
1.44567532233863,0.191288166679681
2.15527464272554,-0.0818034445934148
0.261524472050914,1.37475202341274
1.27337380781583,-0.0950557786828661
2.3351620001369,-0.0603445233149023
-0.00941020221124792,0.869960591114579
-0.296437823930246,0.60495253362708
0.25117680511997,0.811748678294709
2.36441904313257,-0.851874917387986
-0.0454810834547231,1.11045846518771
0.994964632944045,1.94556141363219
0.031735379488651,1.3592127563054
0.904685097385215,1.32870414456691
1.70481675229975,0.177938461345109
0.235551143895068,2.05220593576634
1.46695180860533,2.20612186523707
-0.2065476865645,1.38010853397796
1.6706039598382,0.0377239683119925
1.64370115270529,-0.3373580899081
0.0871249525658815,1.27490514312185
2.20005179003154,0.313949434719264
1.85024155891552,-0.299891044801773
-0.132748628315245,1.17539693059173
2.75525469406967,0.0786584540999544
1.34732742026623,2.03905962796372
1.94970986644109,-0.318205789715571
2.00945258316403,0.125701333422136
2.19030971744357,-0.299408058176832
2.24307056625833,0.0933610997754891
1.40061593744663,1.89013426770678
0.0262766021325356,1.19515301892151
1.63519506259781,2.67964008265367
0.308162996174196,0.973352877562752
1.59154576212696,3.07628654822828
-0.159361501968551,0.840040788112518
0.144346856563784,1.33652144235959
2.14067172668077,0.271787741434117
1.06808844528423,2.19033258861649
2.01888675760882,0.0720142112235717
2.23832905732065,-0.0871369185727637
1.92404323194679,0.116413043522054
0.767342146100513,1.85582474560025
2.059698643154,0.0333808481044614
1.80085680475036,-0.506067935997982
0.466064335659898,0.82208166584298
2.04993104476951,0.0811629241349028
1.31494364728391,1.65064327578239
-0.0809039661513992,1.19385540724119
1.6943998711031,-0.0461643306620915
0.394180193944848,0.903350257766835
2.35194524626295,-0.0322570914180806
0.0330338039419842,0.800046987477284
0.379307974381854,0.780298498249302
0.74796055860753,2.12210216098056
1.02577736106288,1.31035329727712
0.650127961803253,1.88109817619227
1.93100858243554,0.372551977970943
1.0862728019029,2.34615653425066
-0.00884079945041748,0.879160550126048
0.845558546401318,1.84023537247595
0.113320899636063,1.08552764491138
0.248036167600629,0.523551433731092
-0.0159264863676323,1.30785865397944
0.721613173195642,1.50310669091077
1.77571386544206,-0.101620674710228
1.99731899358738,0.365090896567179
1.4054895067449,2.10802857684533
1.25718750910584,0.566434909343563
1.59977363208797,-0.378613276610424
0.355372642736545,0.654396049271561
1.62366454566445,2.28608994417163
-0.159602496133715,0.999915439506702
2.47495695754428,-0.164985506378221
-0.191781214999841,0.88104742939856
2.00536089268459,-0.135105770512376
2.06722679231471,-0.288215987487495
2.16689849525867,0.0308764034244047
1.41683140827776,0.0253594933932332
0.258502467283429,0.831127169591532
0.985483812596204,2.46704544422187
0.460747839068895,1.07899210085161
2.03599494699335,0.165628832716983
-0.0555071254924647,1.3500989669663
0.489122867887789,2.32579898223306
1.96332242434784,-0.191671327628542
0.665257333446381,2.44749897753959
0.0737496350566032,1.05146517166901
2.33788173124703,-0.108994459007229
-0.042829932547678,1.01421434589954
1.53565991955768,0.453440716790979
-0.172429228819953,0.910104274972668
-0.256249326020231,1.31115740406212
0.672103909514649,1.9038374505527
1.84873372086318,0.271297415299247
0.768533296631656,1.8041613917709
2.14551213165183,0.0187271546078116
-0.0342546485925238,0.945123579121981
2.09714453961317,-0.427142160565946
0.786264782508607,1.87803869075183
1.2625964869458,2.3760857427462
-0.0739080956241596,1.01445813688425
1.62824329055448,0.287532478208389
0.25258288182155,2.46711522553587
0.177886416456275,0.845056519755611
0.527153597674092,1.34212786637147
0.513196346551254,1.49662042382909
-0.294145408858466,0.675482336500857
1.11835259681693,1.81892362600231
1.76964748232402,-0.227187974823268
0.733372449548871,2.2720021968076
0.859587581951905,1.6823204976111
0.193695826858369,0.760904972296978
-0.359476403714508,1.18197379558718
0.212890149360826,1.09816589608343
0.820630204785194,2.32731118497703
1.16821124035861,1.56163191795305
1.76365297282806,0.252289391690458
0.0475076625079314,0.911995181365285
1.00474916655279,2.20343989269278
0.595859325429545,2.73109915356147
-0.115513198196199,1.29540597746123
1.56239447896055,2.05998279379803
0.105233807899346,0.954131542551423
1.0156163367937,2.15955491493846
0.003143890800914,1.14891292904876
1.89558384189249,-0.133362379083847
0.257651375584316,0.932522313595583
0.957039027822592,2.20604808820037
-0.164198715526191,0.855477243929682
1.17124679345698,2.26940758418827
0.0363070769195877,1.14386579815769
-0.213704614097355,1.06840681780991
0.963684241321127,2.3011058819622
0.70696952072854,2.59963600419256
1.14706854611094,1.62898335072398
-0.0794711045946915,1.00354069584381
1.34721381811086,2.29016786596019
0.546259197693684,1.64528610666178
0.0318164845891996,1.11311617928892
1.230658993737,1.77961349747224
0.989974990037859,1.76216125775171
2.04396080876529,0.228989521918093
-0.127508699714043,1.2425214854036
1.53012888125112,1.65605268431506
1.12515299749734,2.1932236521253
-0.0463376897829876,0.690731762445867
0.268741725239874,1.20009997419576
0.886048545375228,1.73808913907749
0.122959526628691,0.758250598043236
1.9324456982471,0.708812026562746
1.81965373206199,-0.350427557939335
2.37982318093415,-0.161329642812831
1.7970282167156,0.129880010552612
1.932361310824,-0.0921000764833801
-0.0565887368644533,1.19756558617269
0.119196115437495,0.978845678472189
1.96210182363024,-0.0179133227165577
0.396011261717947,2.21066852999278
2.03563850677716,-0.451106954978363
1.19007780889841,1.97041532334469
1.91330072044199,0.0474675079574714
0.611959754248175,2.18295529536753
1.12754606384975,1.64241598365642
0.86433680113763,2.27910012532163
2.19488485473012,-0.322619563609442
2.04702608640023,0.328310877604329
-0.0426289038556725,1.1552825383465
0.816277524512157,1.88612116965994
-0.226130736204956,1.08816856948029
0.904183657322483,1.78256967185698
1.79023555725411,0.0530716487156701
1.92146174171725,2.32807496563151
2.14551025259735,-0.495632676329227
1.16833974917974,1.60256489279774
-0.0566889137747182,0.856810344440379
1.98647812462047,0.0341179731613809
1.71895123623993,-0.110350520152385
2.18851676750214,-0.244061665912041
2.11868457359653,-0.115333260078519
0.73883518845707,1.64006240173419
1.61007955865721,2.00278216691567
-0.124745297745836,0.836760838025625
-0.261304971047934,0.856764166726699
-0.0403606040661756,0.96411029257159
0.773408424348821,2.07777572451974
-0.18560562101487,0.881116263662426
0.700601006812549,1.61294994708149
1.41774498252442,1.65125978242558
2.30231583273125,0.279829896543631
1.73463493846915,-0.523740091678817
0.172226374499544,0.883045219854389
-0.0931791759581901,0.664657248311966
1.89278497845398,0.335305111984509
0.33608947230248,2.53095833436479
0.719984121610806,2.88544315947257
1.52915912171255,1.93842564529079
